Order ID,Order Line Number,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,Region,State,City,Product ID,Product Name,Category,Sub-Category,Sales Amount,Quantity,Unit Price,Gross Sales Amount,Discount,Discount Amount,Cost,Profit,Sales Channel,Sales Rep,Returned Flag
ORD-202506-03083,1,2025-06-08,2025-06-10,C0247,TrueNorth Business S.A.,Enterprise,Brazil,South,PR,Curitiba,P004,VisionView 27 QHD,Technology,Monitors,1323.79,3,464.47,1393.41,0.05,69.62,1074.16,249.64,Direct Sales,Daniel Rocha,0
ORD-202506-03083,2,2025-06-08,2025-06-10,C0247,TrueNorth Business S.A.,Enterprise,Brazil,South,PR,Curitiba,P008,FlexMouse Wireless,Technology,Accessories,235.07,6,39.91,239.46,0.0183,4.39,126.06,109.01,Direct Sales,Daniel Rocha,0
ORD-202506-03083,3,2025-06-08,2025-06-10,C0247,TrueNorth Business S.A.,Enterprise,Brazil,South,PR,Curitiba,P002,ApexBook 15 Pro,Technology,Laptops,5373.58,3,1870.98,5612.94,0.0426,239.36,4539.01,834.58,Direct Sales,Daniel Rocha,0
ORD-202506-03105,1,2025-06-08,2025-06-10,C0178,Harbor Retail Ltd.,Small Business,Brazil,North,AM,Manaus,P017,Forum Meeting Table,Furniture,Tables,1001.93,1,1001.93,1001.93,0.0,0.0,808.99,192.94,Online,Joao Pires,0
ORD-202506-03107,1,2025-06-08,2025-06-12,C0042,Sterling Services Ltd.,Small Business,Brazil,Southeast,RJ,Rio de Janeiro,P011,ErgoSeat Mesh,Furniture,Chairs,549.97,2,292.53,585.06,0.06,35.09,356.54,193.43,Online,Ana Costa,0
ORD-202506-03120,1,2025-06-08,2025-06-12,C0055,Eduardo Silva,Consumer,Brazil,North,TO,Palmas,P011,ErgoSeat Mesh,Furniture,Chairs,296.45,1,307.03,307.03,0.0345,10.58,199.34,97.11,Online,Joao Pires,0
ORD-202506-03120,2,2025-06-08,2025-06-12,C0055,Eduardo Silva,Consumer,Brazil,North,TO,Palmas,P007,DockPro Station,Technology,Accessories,726.1,5,147.45,737.25,0.0151,11.15,458.64,267.46,Online,Joao Pires,0
ORD-202506-03152,1,2025-06-08,2025-06-13,C0013,Core Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P005,LaserJet Office X1,Technology,Printers,375.69,1,396.37,396.37,0.0522,20.68,340.12,35.57,Retail Stores,Larissa Araujo,0
ORD-202506-03178,1,2025-06-08,2025-06-13,C0096,Beatriz Almeida,Consumer,Brazil,Northeast,PE,Recife,P009,TypeEdge Keyboard,Technology,Accessories,350.04,5,71.42,357.1,0.0198,7.06,216.87,133.17,Retail Stores,Eduarda Lima,0
ORD-202506-03178,2,2025-06-08,2025-06-13,C0096,Beatriz Almeida,Consumer,Brazil,Northeast,PE,Recife,P004,VisionView 27 QHD,Technology,Monitors,1957.25,4,495.25,1981.0,0.012,23.75,1471.73,485.51,Retail Stores,Eduarda Lima,0
ORD-202506-03183,1,2025-06-08,2025-06-09,C0154,Capital Trading S.A.,Enterprise,Brazil,North,TO,Palmas,P025,Shipping Labels,Office Supplies,Labels,84.22,7,12.05,84.35,0.0015,0.13,36.48,47.74,Direct Sales,Joao Pires,0
ORD-202506-03183,2,2025-06-08,2025-06-09,C0154,Capital Trading S.A.,Enterprise,Brazil,North,TO,Palmas,P022,Economy Binder Set,Office Supplies,Binders,248.08,13,19.78,257.14,0.0352,9.06,128.74,119.34,Direct Sales,Joao Pires,0
ORD-202506-03189,1,2025-06-08,2025-06-09,C0201,BlueWave Group Ltd.,Small Business,Brazil,South,SC,Florianopolis,P026,Shelf Labels,Office Supplies,Labels,88.5,10,9.08,90.8,0.0253,2.3,41.05,47.45,Online,Mateus Ribeiro,0
ORD-202506-03033,1,2025-06-09,2025-06-12,C0241,Yasmin Fernandes,Consumer,Brazil,Midwest,DF,Brasilia,P013,LiftDesk 120,Furniture,Desks,613.12,1,628.17,628.17,0.024,15.05,463.74,149.38,Retail Stores,Gabriela Moura,0
ORD-202506-03053,1,2025-06-09,2025-06-12,C0054,Patricia Carvalho,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P019,Premium Paper Pack,Office Supplies,Paper,236.8,12,20.36,244.32,0.0308,7.52,162.12,74.69,Online,Larissa Araujo,0
ORD-202506-03053,2,2025-06-09,2025-06-12,C0054,Patricia Carvalho,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P002,ApexBook 15 Pro,Technology,Laptops,3719.64,2,1933.47,3866.94,0.0381,147.3,2904.24,815.4,Online,Larissa Araujo,0
ORD-202506-03118,1,2025-06-09,2025-06-10,C0212,Lucas Carvalho,Consumer,Brazil,South,RS,Porto Alegre,P018,Compact Side Table,Furniture,Tables,361.88,3,126.65,379.95,0.0476,18.07,260.32,101.56,Online,Daniel Rocha,0
ORD-202506-03118,2,2025-06-09,2025-06-10,C0212,Lucas Carvalho,Consumer,Brazil,South,RS,Porto Alegre,P015,SteelStore Cabinet,Furniture,Storage,1074.51,3,376.78,1130.34,0.0494,55.83,689.03,385.47,Online,Daniel Rocha,0
ORD-202506-03163,1,2025-06-09,2025-06-12,C0156,Rafael Silva,Consumer,Brazil,Southeast,MG,Belo Horizonte,P018,Compact Side Table,Furniture,Tables,127.0,1,131.97,131.97,0.0377,4.97,93.41,33.58,Online,Bruno Almeida,0
ORD-202506-03163,2,2025-06-09,2025-06-12,C0156,Rafael Silva,Consumer,Brazil,Southeast,MG,Belo Horizonte,P019,Premium Paper Pack,Office Supplies,Paper,134.61,7,19.41,135.87,0.0093,1.26,93.95,40.65,Online,Bruno Almeida,0
ORD-202506-03163,3,2025-06-09,2025-06-12,C0156,Rafael Silva,Consumer,Brazil,Southeast,MG,Belo Horizonte,P011,ErgoSeat Mesh,Furniture,Chairs,819.9,3,288.2,864.6,0.0517,44.7,564.7,255.2,Online,Bruno Almeida,0
ORD-202506-03173,1,2025-06-09,2025-06-12,C0194,Pioneer Supply Ltd.,Small Business,Brazil,Northeast,BA,Salvador,P016,ModShelf Plus,Furniture,Storage,1294.56,6,216.71,1300.26,0.0044,5.7,896.86,397.7,Retail Stores,Eduarda Lima,0
ORD-202506-03185,1,2025-06-09,2025-06-11,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P019,Premium Paper Pack,Office Supplies,Paper,320.06,16,20.36,325.76,0.0175,5.7,213.45,106.61,Direct Sales,Eduarda Lima,0
ORD-202506-03185,2,2025-06-09,2025-06-11,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P021,Exec Binder Set,Office Supplies,Binders,225.18,8,28.29,226.32,0.005,1.14,119.83,105.35,Direct Sales,Eduarda Lima,0
ORD-202506-03185,3,2025-06-09,2025-06-11,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P026,Shelf Labels,Office Supplies,Labels,87.26,10,8.97,89.7,0.0272,2.44,38.09,49.17,Direct Sales,Eduarda Lima,0
ORD-202506-03185,4,2025-06-09,2025-06-11,C0085,Union Commerce Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P022,Economy Binder Set,Office Supplies,Binders,138.4,8,17.82,142.56,0.0292,4.16,78.17,60.23,Direct Sales,Eduarda Lima,0
ORD-202506-03190,1,2025-06-09,2025-06-13,C0015,Alice Carvalho,Consumer,Brazil,Southeast,MG,Belo Horizonte,P015,SteelStore Cabinet,Furniture,Storage,345.23,1,355.48,355.48,0.0288,10.25,228.45,116.78,Online,Larissa Araujo,0
ORD-202506-03190,2,2025-06-09,2025-06-13,C0015,Alice Carvalho,Consumer,Brazil,Southeast,MG,Belo Horizonte,P012,TaskSeat Essential,Furniture,Chairs,353.55,2,187.08,374.16,0.0551,20.61,230.88,122.67,Online,Larissa Araujo,0
ORD-202506-03190,3,2025-06-09,2025-06-13,C0015,Alice Carvalho,Consumer,Brazil,Southeast,MG,Belo Horizonte,P016,ModShelf Plus,Furniture,Storage,448.26,2,239.31,478.62,0.0634,30.36,281.69,166.57,Online,Larissa Araujo,0
ORD-202506-03212,1,2025-06-09,2025-06-15,C0060,Nova Office Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P010,FocusCam Pro,Technology,Accessories,579.25,6,101.2,607.2,0.046,27.95,348.91,230.33,Distributors,Bruno Almeida,0
ORD-202506-03049,1,2025-06-10,2025-06-13,C0083,Nicolas Santos,Consumer,Brazil,North,TO,Palmas,P008,FlexMouse Wireless,Technology,Accessories,235.76,6,40.36,242.16,0.0264,6.4,124.85,110.9,Online,Isabela Duarte,0
ORD-202506-03049,2,2025-06-10,2025-06-13,C0083,Nicolas Santos,Consumer,Brazil,North,TO,Palmas,P009,TypeEdge Keyboard,Technology,Accessories,222.48,3,75.78,227.34,0.0214,4.86,134.51,87.97,Online,Isabela Duarte,0
ORD-202506-03049,3,2025-06-10,2025-06-13,C0083,Nicolas Santos,Consumer,Brazil,North,TO,Palmas,P024,Marker Kit,Office Supplies,Writing,91.11,6,15.36,92.16,0.0114,1.05,47.26,43.85,Online,Isabela Duarte,0
ORD-202506-03073,1,2025-06-10,2025-06-11,C0097,Daniel Araujo,Consumer,Brazil,North,TO,Palmas,P017,Forum Meeting Table,Furniture,Tables,1954.98,2,1016.4,2032.8,0.0383,77.82,1703.77,251.21,Retail Stores,Isabela Duarte,0
ORD-202506-03073,2,2025-06-10,2025-06-11,C0097,Daniel Araujo,Consumer,Brazil,North,TO,Palmas,P027,Archive Box,Office Supplies,Filing,42.57,2,21.99,43.98,0.032,1.41,26.89,15.69,Retail Stores,Isabela Duarte,0
ORD-202506-03074,1,2025-06-10,2025-06-12,C0246,Patricia Costa,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P019,Premium Paper Pack,Office Supplies,Paper,144.9,7,20.7,144.9,0.0,0.0,90.29,54.61,Retail Stores,Larissa Araujo,0
ORD-202506-03074,2,2025-06-10,2025-06-12,C0246,Patricia Costa,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P025,Shipping Labels,Office Supplies,Labels,111.3,10,11.41,114.1,0.0246,2.8,49.84,61.46,Retail Stores,Larissa Araujo,0
ORD-202506-03074,3,2025-06-10,2025-06-12,C0246,Patricia Costa,Consumer,Brazil,Southeast,RJ,Rio de Janeiro,P026,Shelf Labels,Office Supplies,Labels,117.83,13,9.18,119.34,0.0126,1.51,52.3,65.53,Retail Stores,Larissa Araujo,0
ORD-202506-03092,1,2025-06-10,2025-06-12,C0165,Union Solutions S.A.,Enterprise,Brazil,Southeast,RJ,Rio de Janeiro,P005,LaserJet Office X1,Technology,Printers,393.09,1,411.23,411.23,0.0441,18.14,340.98,52.11,Retail Stores,Ana Costa,0
ORD-202506-03103,1,2025-06-10,2025-06-12,C0196,Helena Souza,Consumer,Brazil,Midwest,GO,Goiania,P007,DockPro Station,Technology,Accessories,429.05,3,148.85,446.55,0.0392,17.5,281.18,147.87,Online,Gabriela Moura,0
ORD-202506-03110,1,2025-06-10,2025-06-16,C0219,Lucas Martins,Consumer,Brazil,South,PR,Curitiba,P024,Marker Kit,Office Supplies,Writing,201.79,13,16.13,209.69,0.0377,7.9,99.9,101.89,Distributors,Daniel Rocha,0
ORD-202506-03110,2,2025-06-10,2025-06-16,C0219,Lucas Martins,Consumer,Brazil,South,PR,Curitiba,P027,Archive Box,Office Supplies,Filing,171.16,8,22.63,181.04,0.0546,9.88,105.16,66.0,Distributors,Daniel Rocha,0
ORD-202506-03150,1,2025-06-10,2025-06-13,C0101,Lighthouse Commerce Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P020,Eco Paper Pack,Office Supplies,Paper,148.86,11,13.72,150.92,0.0136,2.06,109.45,39.42,Retail Stores,Carla Nogueira,0
ORD-202506-03150,2,2025-06-10,2025-06-13,C0101,Lighthouse Commerce Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P025,Shipping Labels,Office Supplies,Labels,138.55,12,11.91,142.92,0.0306,4.37,60.29,78.26,Retail Stores,Carla Nogueira,0
ORD-202506-03182,1,2025-06-10,2025-06-11,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P006,InkFlow Compact,Technology,Printers,422.78,2,218.14,436.28,0.0309,13.5,391.02,31.76,Retail Stores,Larissa Araujo,0
ORD-202506-03182,2,2025-06-10,2025-06-11,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P010,FocusCam Pro,Technology,Accessories,91.33,1,94.32,94.32,0.0317,2.99,57.22,34.11,Retail Stores,Larissa Araujo,0
ORD-202506-03182,3,2025-06-10,2025-06-11,C0209,Nova Solutions Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P018,Compact Side Table,Furniture,Tables,121.88,1,127.24,127.24,0.0421,5.36,91.96,29.92,Retail Stores,Larissa Araujo,0
ORD-202506-03191,1,2025-06-10,2025-06-13,C0021,Thiago Silva,Consumer,Brazil,South,SC,Florianopolis,P007,DockPro Station,Technology,Accessories,286.57,2,147.64,295.28,0.0295,8.71,186.81,99.76,Online,Mateus Ribeiro,0
ORD-202506-03067,1,2025-06-11,2025-06-13,C0179,Karen Araujo,Consumer,Brazil,South,SC,Florianopolis,P022,Economy Binder Set,Office Supplies,Binders,146.56,8,18.6,148.8,0.015,2.24,78.41,68.15,Direct Sales,Mateus Ribeiro,0
ORD-202506-03067,2,2025-06-11,2025-06-13,C0179,Karen Araujo,Consumer,Brazil,South,SC,Florianopolis,P007,DockPro Station,Technology,Accessories,444.14,3,154.7,464.1,0.043,19.96,256.24,187.9,Direct Sales,Mateus Ribeiro,0
ORD-202506-03067,3,2025-06-11,2025-06-13,C0179,Karen Araujo,Consumer,Brazil,South,SC,Florianopolis,P026,Shelf Labels,Office Supplies,Labels,36.03,4,9.16,36.64,0.0165,0.61,16.05,19.98,Direct Sales,Mateus Ribeiro,0
ORD-202506-03067,4,2025-06-11,2025-06-13,C0179,Karen Araujo,Consumer,Brazil,South,SC,Florianopolis,P011,ErgoSeat Mesh,Furniture,Chairs,853.28,3,289.86,869.58,0.0187,16.3,556.41,296.87,Direct Sales,Mateus Ribeiro,0
ORD-202506-03086,1,2025-06-11,2025-06-14,C0191,Union Retail S.A.,Enterprise,Brazil,Northeast,CE,Fortaleza,P009,TypeEdge Keyboard,Technology,Accessories,640.21,9,74.33,668.97,0.043,28.76,380.56,259.64,Direct Sales,Felipe Santos,0
ORD-202506-03086,2,2025-06-11,2025-06-14,C0191,Union Retail S.A.,Enterprise,Brazil,Northeast,CE,Fortaleza,P021,Exec Binder Set,Office Supplies,Binders,354.41,13,28.16,366.08,0.0319,11.67,205.08,149.32,Direct Sales,Felipe Santos,0
ORD-202506-03086,3,2025-06-11,2025-06-14,C0191,Union Retail S.A.,Enterprise,Brazil,Northeast,CE,Fortaleza,P010,FocusCam Pro,Technology,Accessories,680.59,7,98.8,691.6,0.0159,11.01,397.53,283.06,Direct Sales,Felipe Santos,0
ORD-202506-03140,1,2025-06-11,2025-06-16,C0003,BlueWave Office Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P002,ApexBook 15 Pro,Technology,Laptops,1938.53,1,1958.33,1958.33,0.0101,19.8,1418.45,520.09,Direct Sales,Ana Costa,0
ORD-202506-03140,2,2025-06-11,2025-06-16,C0003,BlueWave Office Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P001,ApexBook 13,Technology,Laptops,2803.15,2,1454.86,2909.72,0.0366,106.57,2181.52,621.62,Direct Sales,Ana Costa,0
ORD-202506-03140,3,2025-06-11,2025-06-16,C0003,BlueWave Office Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P016,ModShelf Plus,Furniture,Storage,1093.93,5,226.55,1132.75,0.0343,38.82,716.79,377.14,Direct Sales,Ana Costa,0
ORD-202506-03140,4,2025-06-11,2025-06-16,C0003,BlueWave Office Ltd.,Small Business,Brazil,Southeast,MG,Belo Horizonte,P012,TaskSeat Essential,Furniture,Chairs,346.92,2,176.91,353.82,0.0195,6.9,223.57,123.35,Direct Sales,Ana Costa,0
ORD-202506-03145,1,2025-06-11,2025-06-14,C0217,Alice Fernandes,Consumer,Brazil,North,AM,Manaus,P008,FlexMouse Wireless,Technology,Accessories,113.51,3,38.32,114.96,0.0126,1.45,66.83,46.69,Retail Stores,Isabela Duarte,0
ORD-202506-03145,2,2025-06-11,2025-06-14,C0217,Alice Fernandes,Consumer,Brazil,North,AM,Manaus,P017,Forum Meeting Table,Furniture,Tables,977.88,1,1002.49,1002.49,0.0246,24.61,843.73,134.14,Retail Stores,Isabela Duarte,0
ORD-202506-03181,1,2025-06-11,2025-06-13,C0178,Harbor Retail Ltd.,Small Business,Brazil,North,AM,Manaus,P023,Gel Pen Box,Office Supplies,Writing,100.97,8,12.71,101.68,0.007,0.71,48.88,52.09,Retail Stores,Joao Pires,0
ORD-202506-03181,2,2025-06-11,2025-06-13,C0178,Harbor Retail Ltd.,Small Business,Brazil,North,AM,Manaus,P025,Shipping Labels,Office Supplies,Labels,136.46,11,12.45,136.95,0.0036,0.49,55.28,81.18,Retail Stores,Joao Pires,0
ORD-202506-03181,3,2025-06-11,2025-06-13,C0178,Harbor Retail Ltd.,Small Business,Brazil,North,AM,Manaus,P024,Marker Kit,Office Supplies,Writing,152.38,10,15.53,155.3,0.0188,2.92,75.92,76.46,Retail Stores,Joao Pires,0
ORD-202506-03181,4,2025-06-11,2025-06-13,C0178,Harbor Retail Ltd.,Small Business,Brazil,North,AM,Manaus,P013,LiftDesk 120,Furniture,Desks,1840.54,3,644.93,1934.79,0.0487,94.25,1418.5,422.04,Retail Stores,Joao Pires,0
ORD-202506-03038,1,2025-06-12,2025-06-15,C0061,Atlas Logistics Ltd.,Small Business,Brazil,Northeast,PE,Recife,P012,TaskSeat Essential,Furniture,Chairs,702.93,4,181.34,725.36,0.0309,22.43,463.07,239.86,Direct Sales,Felipe Santos,0
ORD-202506-03038,2,2025-06-12,2025-06-15,C0061,Atlas Logistics Ltd.,Small Business,Brazil,Northeast,PE,Recife,P004,VisionView 27 QHD,Technology,Monitors,1303.65,3,440.15,1320.45,0.0127,16.8,1093.82,209.83,Direct Sales,Felipe Santos,0
ORD-202506-03157,1,2025-06-12,2025-06-16,C0049,Fernanda Ribeiro,Consumer,Brazil,North,PA,Belem,P017,Forum Meeting Table,Furniture,Tables,1031.26,1,1056.57,1056.57,0.024,25.31,885.62,145.64,Online,Joao Pires,0
ORD-202506-03157,2,2025-06-12,2025-06-16,C0049,Fernanda Ribeiro,Consumer,Brazil,North,PA,Belem,P025,Shipping Labels,Office Supplies,Labels,78.22,7,11.55,80.85,0.0325,2.63,36.95,41.27,Online,Joao Pires,0
ORD-202506-03179,1,2025-06-12,2025-06-17,C0101,Lighthouse Commerce Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P027,Archive Box,Office Supplies,Filing,243.94,11,22.34,245.74,0.0073,1.8,139.0,104.95,Online,Mateus Ribeiro,0
ORD-202506-03179,2,2025-06-12,2025-06-17,C0101,Lighthouse Commerce Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P009,TypeEdge Keyboard,Technology,Accessories,282.65,4,72.72,290.88,0.0283,8.23,164.41,118.24,Online,Mateus Ribeiro,0
ORD-202506-03179,3,2025-06-12,2025-06-17,C0101,Lighthouse Commerce Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P018,Compact Side Table,Furniture,Tables,521.81,4,137.48,549.92,0.0511,28.11,367.12,154.7,Online,Mateus Ribeiro,0
ORD-202506-03179,4,2025-06-12,2025-06-17,C0101,Lighthouse Commerce Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P019,Premium Paper Pack,Office Supplies,Paper,202.22,11,18.79,206.69,0.0216,4.47,155.35,46.87,Online,Mateus Ribeiro,0
ORD-202506-03193,1,2025-06-12,2025-06-14,C0234,Atlas Retail Ltd.,Small Business,Brazil,Midwest,DF,Brasilia,P016,ModShelf Plus,Furniture,Storage,1528.56,7,219.06,1533.42,0.0032,4.86,1027.26,501.3,Retail Stores,Gabriela Moura,0
ORD-202506-03193,2,2025-06-12,2025-06-14,C0234,Atlas Retail Ltd.,Small Business,Brazil,Midwest,DF,Brasilia,P009,TypeEdge Keyboard,Technology,Accessories,371.78,5,75.61,378.05,0.0166,6.27,218.56,153.21,Retail Stores,Gabriela Moura,0
ORD-202506-03199,1,2025-06-12,2025-06-16,C0124,Caio Martins,Consumer,Brazil,Southeast,SP,Sao Paulo,P025,Shipping Labels,Office Supplies,Labels,87.36,8,11.05,88.4,0.0118,1.04,40.25,47.11,Retail Stores,Larissa Araujo,0
ORD-202506-03202,1,2025-06-12,2025-06-14,C0100,Union Retail Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P003,VisionView 24,Technology,Monitors,958.99,3,330.4,991.2,0.0325,32.21,701.19,257.8,Online,Larissa Araujo,0
ORD-202506-03202,2,2025-06-12,2025-06-14,C0100,Union Retail Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P013,LiftDesk 120,Furniture,Desks,1885.34,3,646.13,1938.39,0.0274,53.05,1361.44,523.9,Online,Larissa Araujo,0
ORD-202506-03202,3,2025-06-12,2025-06-14,C0100,Union Retail Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P009,TypeEdge Keyboard,Technology,Accessories,145.54,2,76.03,152.06,0.0429,6.52,84.02,61.52,Online,Larissa Araujo,0
ORD-202506-03213,1,2025-06-12,2025-06-17,C0115,Alice Fernandes,Consumer,Brazil,North,TO,Palmas,P024,Marker Kit,Office Supplies,Writing,244.37,16,15.71,251.36,0.0278,6.99,120.56,123.82,Distributors,Isabela Duarte,0
ORD-202506-03109,1,2025-06-13,2025-06-17,C0166,Harbor Group Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P001,ApexBook 13,Technology,Laptops,4254.48,3,1485.41,4456.23,0.0453,201.75,3418.94,835.55,Distributors,Bruno Almeida,0
ORD-202506-03109,2,2025-06-13,2025-06-17,C0166,Harbor Group Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P023,Gel Pen Box,Office Supplies,Writing,259.37,21,12.79,268.59,0.0343,9.22,122.77,136.59,Distributors,Bruno Almeida,0
ORD-202506-03109,3,2025-06-13,2025-06-17,C0166,Harbor Group Ltd.,Small Business,Brazil,Southeast,SP,Sao Paulo,P018,Compact Side Table,Furniture,Tables,858.72,7,129.82,908.74,0.055,50.02,642.04,216.68,Distributors,Bruno Almeida,0
ORD-202506-03174,1,2025-06-13,2025-06-15,C0131,BlueWave Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P026,Shelf Labels,Office Supplies,Labels,68.4,8,8.65,69.2,0.0116,0.8,33.97,34.42,Online,Eduarda Lima,0
ORD-202506-03174,2,2025-06-13,2025-06-15,C0131,BlueWave Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P027,Archive Box,Office Supplies,Filing,102.39,5,21.01,105.05,0.0253,2.66,65.57,36.82,Online,Eduarda Lima,0
ORD-202506-03174,3,2025-06-13,2025-06-15,C0131,BlueWave Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P006,InkFlow Compact,Technology,Printers,416.92,2,217.79,435.58,0.0428,18.66,395.43,21.49,Online,Eduarda Lima,0
ORD-202506-03174,4,2025-06-13,2025-06-15,C0131,BlueWave Distribution Ltd.,Small Business,Brazil,Northeast,CE,Fortaleza,P001,ApexBook 13,Technology,Laptops,1315.4,1,1357.47,1357.47,0.031,42.07,1146.99,168.41,Online,Eduarda Lima,0
ORD-202506-03209,1,2025-06-13,2025-06-15,C0041,Sterling Distribution Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P025,Shipping Labels,Office Supplies,Labels,122.87,11,11.24,123.64,0.0062,0.77,55.95,66.93,Online,Daniel Rocha,0
ORD-202506-03209,2,2025-06-13,2025-06-15,C0041,Sterling Distribution Ltd.,Small Business,Brazil,South,RS,Porto Alegre,P001,ApexBook 13,Technology,Laptops,5981.83,4,1554.49,6217.96,0.038,236.13,4361.83,1620.0,Online,Daniel Rocha,0
ORD-202506-03043,1,2025-06-14,2025-06-18,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P012,TaskSeat Essential,Furniture,Chairs,884.34,5,180.76,903.8,0.0215,19.46,569.79,314.56,Retail Stores,Felipe Santos,0
ORD-202506-03043,2,2025-06-14,2025-06-18,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P006,InkFlow Compact,Technology,Printers,213.23,1,219.8,219.8,0.0299,6.57,190.07,23.17,Retail Stores,Felipe Santos,0
ORD-202506-03043,3,2025-06-14,2025-06-18,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P003,VisionView 24,Technology,Monitors,609.1,2,316.19,632.38,0.0368,23.28,476.69,132.4,Retail Stores,Felipe Santos,0
ORD-202506-03068,1,2025-06-14,2025-06-17,C0236,Capital Supply Ltd.,Small Business,Brazil,South,PR,Curitiba,P006,InkFlow Compact,Technology,Printers,694.17,3,240.54,721.62,0.038,27.45,592.53,101.64,Retail Stores,Mateus Ribeiro,0
ORD-202506-03078,1,2025-06-14,2025-06-20,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P019,Premium Paper Pack,Office Supplies,Paper,352.06,19,18.9,359.1,0.0196,7.04,261.1,90.96,Distributors,Eduarda Lima,0
ORD-202506-03078,2,2025-06-14,2025-06-20,C0161,TrueNorth Commerce Ltd.,Small Business,Brazil,Northeast,PE,Recife,P012,TaskSeat Essential,Furniture,Chairs,471.49,3,167.44,502.32,0.0614,30.83,343.51,127.98,Distributors,Eduarda Lima,0
ORD-202506-03095,1,2025-06-14,2025-06-16,C0135,Beatriz Lima,Consumer,Brazil,Southeast,SP,Sao Paulo,P009,TypeEdge Keyboard,Technology,Accessories,213.58,3,74.02,222.06,0.0382,8.48,122.58,91.0,Direct Sales,Ana Costa,0
ORD-202506-03099,1,2025-06-14,2025-06-16,C0172,Sterling Markets S.A.,Enterprise,Brazil,Northeast,BA,Salvador,P023,Gel Pen Box,Office Supplies,Writing,132.82,11,12.62,138.82,0.0432,6.0,66.94,65.88,Online,Eduarda Lima,0
ORD-202506-03125,1,2025-06-14,2025-06-19,C0231,Vertex Office S.A.,Enterprise,Brazil,Northeast,PE,Recife,P017,Forum Meeting Table,Furniture,Tables,1945.48,2,1008.77,2017.54,0.0357,72.06,1651.71,293.77,Distributors,Eduarda Lima,0
ORD-202506-03125,2,2025-06-14,2025-06-19,C0231,Vertex Office S.A.,Enterprise,Brazil,Northeast,PE,Recife,P027,Archive Box,Office Supplies,Filing,151.66,8,19.57,156.56,0.0313,4.9,105.07,46.59,Distributors,Eduarda Lima,0
ORD-202506-03125,3,2025-06-14,2025-06-19,C0231,Vertex Office S.A.,Enterprise,Brazil,Northeast,PE,Recife,P024,Marker Kit,Office Supplies,Writing,218.75,15,15.16,227.4,0.0381,8.65,119.78,98.96,Distributors,Eduarda Lima,0
ORD-202506-03125,4,2025-06-14,2025-06-19,C0231,Vertex Office S.A.,Enterprise,Brazil,Northeast,PE,Recife,P014,WorkBench 160,Furniture,Desks,701.75,1,742.63,742.63,0.055,40.88,620.45,81.3,Distributors,Eduarda Lima,0
